Date,Adj Close,Adj Close,Adj Close,Adj Close
4/7/2017,79.639778,53.088146,32.71405,104.660454
4/10/2017,79.995827,53.201038,32.939342,105.208458
4/11/2017,79.716759,53.455048,33.202187,104.766205
4/12/2017,79.841858,53.153999,33.277283,104.766205
4/13/2017,78.610123,51.996841,32.84547,102.00692
4/17/2017,78.504272,52.514267,32.883022,102.074219
4/18/2017,77.994255,51.893356,32.545082,101.603127
4/19/2017,77.45536,50.425743,32.047569,100.209076
4/20/2017,77.95575,50.190548,32.056957,100.833992
4/21/2017,77.64782,50.491596,31.916147,100.843597
4/24/2017,78.051987,51.451187,32.33857,101.843475
4/25/2017,78.648621,51.724018,32.535698,102.612625
4/26/2017,78.331047,51.253628,32.535698,101.987701
4/27/2017,78.196335,50.867908,32.291634,101.401222
4/28/2017,78.571632,50.914948,32.216537,102.583778
5/1/2017,78.966171,50.830276,32.216537,101.833862
5/2/2017,78.956551,50.557449,32.620178,101.295464
5/3/2017,79.582031,51.037247,32.563858,102.603004
5/4/2017,78.562004,50.980797,32.216537,100.766685
5/5/2017,78.927681,52.758873,33.136471,101.708885
5/8/2017,79.76487,53.059925,33.258507,102.564552
5/9/2017,79.206734,52.918808,33.183407,101.026283
5/10/2017,79.566162,53.530312,33.431686,102.391487
5/11/2017,80.246124,53.897217,33.622673,102.112679
5/12/2017,80.187843,53.868992,33.794559,101.872322
5/15/2017,80.430695,54.339382,34.100128,102.727989
5/16/2017,80.187843,54.988522,34.606239,103.112572
5/17/2017,79.643867,55.036327,34.539391,101.684883
5/18/2017,79.410736,54.56781,34.864063,102.141357
5/19/2017,79.585587,54.730358,35.274677,103.452469
5/22/2017,79.93528,54.52,35.293777,103.064003
5/23/2017,80.21698,54.414822,35.265133,103.209671
5/24/2017,79.93528,54.414822,35.236485,103.161118
5/25/2017,79.410736,53.82201,34.759022,102.083084
5/26/2017,79.216454,53.860256,34.768574,101.704315
5/30/2017,78.779335,54.03236,34.634884,101.063316
5/31/2017,78.19651,53.745518,34.520298,100.500023
6/1/2017,78.390778,53.917625,34.606239,101.267265
6/2/2017,77.225113,53.602093,34.291111,100.140671
6/5/2017,77.827377,53.879375,34.453453,100.218376
6/6/2017,78.886185,53.888939,34.606239,101.170151
6/7/2017,78.59478,53.229187,33.8232,100.78167
6/8/2017,78.313072,52.904099,33.813656,101.005043
6/9/2017,79.779861,53.315243,34.214722,103.335938
6/12/2017,80.556969,53.735958,34.195625,104.928711
6/13/2017,80.586113,53.974991,34.405704,105.016113
6/14/2017,79.721573,53.229187,33.775455,103.530174
6/15/2017,79.906143,52.626812,33.651318,103.267952
6/16/2017,81.100945,53.764637,34.377056,105.229774
6/19/2017,80.391838,53.611652,34.415257,104.36541
6/20/2017,79.954712,52.234791,33.403042,103.413635
6/21/2017,79.109612,51.469868,33.087917,101.480927
6/22/2017,78.759911,51.431618,33.040169,101.442085
6/23/2017,79.274742,51.651531,33.269352,101.97625
6/26/2017,78.915329,51.747147,33.307549,101.141022
6/27/2017,78.789047,52.397335,33.565376,101.073036
6/28/2017,79.197029,52.99015,33.679966,101.276985
6/29/2017,78.390778,52.215668,33.288448,101.121597
6/30/2017,78.419922,52.04356,33.087917,101.325546
7/3/2017,79.750717,52.58857,33.441235,103.238815
7/5/2017,78.536484,51.947948,32.868282,101.607201
7/6/2017,77.827377,51.967064,32.887383,100.830231
7/7/2017,77.924515,51.80452,32.810989,100.509735
7/10/2017,77.866234,51.584606,32.782349,100.072701
7/11/2017,78.29364,51.641972,32.810989,100.150391
7/12/2017,78.643349,52.215668,33.298,100.898216
7/13/2017,78.653061,52.225227,33.154762,101.13131
7/14/2017,78.954185,52.406898,33.374393,101.432381
7/17/2017,78.546211,52.177418,33.345745,101.208992
7/18/2017,78.29364,52.378212,33.259804,100.733109
7/19/2017,78.536484,52.684181,33.450783,101.451797
7/20/2017,78.546211,53.018837,33.517628,101.616905
7/21/2017,77.827377,52.579006,33.116566,100.276649
7/24/2017,77.584534,52.349525,32.906483,100.228081
7/25/2017,77.973083,52.837166,33.326649,101.38382
7/26/2017,78.070229,53.095325,33.269352,102.092796
7/27/2017,78.517059,53.927185,33.41259,103.054291
7/28/2017,77.32225,54.472195,33.574924,105.006401
7/31/2017,77.749664,55.323174,33.555828,106.045593
8/1/2017,77.875946,55.629147,34.634884,107.589798
8/2/2017,78.29364,56.269768,34.759022,107.279015
8/3/2017,78.18679,56.030724,34.510742,106.278671
8/4/2017,77.914803,56.374943,34.692184,106.939102
8/7/2017,77.866234,56.403629,35.093246,106.618599
8/8/2017,77.671959,56.241085,34.892715,107.172188
8/9/2017,77.914803,56.794945,35.1063,107.696632
8/10/2017,77.453827,56.027313,34.436409,106.939102
8/11/2017,76.70842,55.832973,33.921848,106.084442
8/14/2017,76.728043,55.560902,33.66943,105.579414
8/15/2017,76.541679,55.279114,33.562634,105.443443
8/16/2017,75.982628,54.909874,33.290794,104.805809
8/17/2017,74.795853,54.67667,33.106331,103.903336
8/18/2017,75.168564,54.67667,33.164581,104.452675
8/21/2017,74.913551,54.336578,33.009247,103.765999
8/22/2017,75.26664,54.414314,33.154877,104.334961
8/23/2017,75.139137,54.939026,33.242252,104.5802
8/24/2017,74.86451,54.764126,33.183998,105.394394
8/25/2017,75.247032,55.34713,33.533508,106.169357
8/28/2017,75.001823,55.240246,33.465549,105.708305
8/29/2017,74.982208,55.240246,33.368462,105.806396
8/30/2017,74.638931,54.909874,33.368462,105.678871
8/31/2017,74.86451,55.026478,33.717972,105.570969
9/1/2017,75.099907,55.10421,33.756805,106.689262
9/5/2017,75.698196,55.41515,33.931561,107.356316
9/6/2017,77.267479,56.241085,34.290779,109.661568
9/7/2017,77.512672,56.707493,34.465534,109.671387
9/8/2017,77.306709,56.561737,34.290779,108.670799
9/11/2017,77.728455,56.921265,34.523788,110.37767
9/12/2017,77.973648,56.950409,34.708248,110.348244
9/13/2017,78.238464,57.387669,34.941257,112.006065
9/14/2017,78.552322,57.71804,35.271351,112.270927
9/15/2017,78.532707,57.572289,35.514065,112.447495
9/18/2017,78.552322,57.630592,35.582024,112.996841
9/19/2017,78.679832,58.252468,35.873283,114.124939
9/20/2017,79.003494,58.89378,36.145119,114.154373
9/21/2017,78.356163,59.272739,36.601429,114.252464
9/22/2017,78.385582,59.748867,36.71793,115.056854
9/25/2017,79.42524,60.244423,37.12569,115.743523
9/26/2017,79.336967,60.545643,36.766472,115.282471
9/27/2017,79.8666,60.254139,36.912102,115.213806
9/28/2017,80.612007,60.691395,37.300442,115.380569
9/29/2017,80.406036,60.769131,37.310154,115.262856
10/2/2017,80.062752,60.798283,37.271317,115.194191
10/3/2017,80.190262,61.138371,37.572285,115.576759
10/4/2017,80.219688,60.876019,37.523743,115.341339
10/5/2017,80.445259,60.934315,37.484909,116.322296
10/6/2017,80.14122,60.079239,37.145107,114.801804
10/9/2017,80.45507,60.283287,37.339279,115.468857
10/10/2017,80.680664,60.827431,37.679085,116.538109
10/11/2017,81.01413,61.031487,37.717915,117.058014
10/12/2017,80.847397,60.633099,37.873253,116.871628
10/13/2017,80.827789,60.992619,37.960629,116.891251
10/16/2017,81.2201,60.817715,38.048008,117.842781
10/17/2017,81.367226,60.497055,37.562576,117.931068
10/18/2017,81.171066,60.565079,37.591702,115.900482
10/19/2017,81.151443,60.953747,37.620827,115.949524
10/20/2017,81.514343,61.245255,37.620827,116.381149
10/23/2017,81.641846,61.32299,37.659668,116.665634
10/24/2017,81.867432,61.692234,37.863544,116.959923
10/25/2017,81.573189,61.429878,37.659668,116.184959
10/26/2017,81.867432,61.352142,37.523743,116.184959
10/27/2017,82.102821,61.663078,37.960629,111.378258
10/30/2017,81.936081,62.595894,38.465477,112.212067
10/31/2017,81.749733,63.509281,39.484879,113.68351
11/1/2017,82.259758,63.353809,39.572254,113.693321
11/2/2017,81.92627,64.160309,39.484879,113.134178
11/3/2017,81.583,64.014557,39.378086,112.800644
11/6/2017,82.142052,65.374908,40.20332,114.811615
11/7/2017,81.975319,64.587852,40.271278,115.007805
11/8/2017,81.867432,64.189453,40.193611,114.448654
11/9/2017,82.357834,64.490685,40.114799,115.007805
11/10/2017,82.100464,64.131157,39.701038,114.948952
11/13/2017,82.050964,64.053421,39.287285,114.998001
11/14/2017,81.407547,63.975681,39.021294,114.693893
11/15/2017,80.38797,63.305225,38.509022,114.232841
11/16/2017,79.744553,62.664387,38.193779,113.440735
11/17/2017,79.427788,62.861568,38.509022,113.579353
11/20/2017,79.734657,62.84185,38.420361,113.589256
11/21/2017,80.051414,62.585514,38.548431,114.034813
11/22/2017,80.279083,63.344666,39.188766,114.767525
11/24/2017,80.595848,63.591141,39.454754,115.36161
11/27/2017,80.288986,62.891148,38.922779,114.450676
11/28/2017,80.843315,64.89254,39.306988,115.3022
11/29/2017,81.437241,64.823524,39.119808,116.025009
11/30/2017,82.446922,65.010849,39.474457,117.817162
12/1/2017,82.615196,64.843239,39.356243,118.332039
12/4/2017,82.724083,64.764374,39.316837,119.648926
12/5/2017,82.050964,64.577049,39.139511,119.203369
12/6/2017,81.447144,64.182686,38.991741,118.431053
12/7/2017,81.714409,63.946068,38.725754,118.450851
12/8/2017,81.823296,63.975643,39.05085,118.737999
12/11/2017,82.189552,64.488319,39.33654,119.23307
12/12/2017,81.922287,65.267181,40.055691,118.500366
12/13/2017,82.278641,65.553101,40.045841,118.747902
12/14/2017,82.060867,65.424934,40.026134,118.351845
12/15/2017,82.189552,65.306618,39.681335,118.549873
12/18/2017,82.100464,65.582672,40.233013,118.520164
12/19/2017,81.605522,65.365784,40.035984,118.658783
12/20/2017,82.031174,65.503807,40.341381,119.698441
12/21/2017,83.001251,66.361542,41.060532,123.589699
12/22/2017,83.120033,66.282677,40.676327,123.748131
12/26/2017,83.129936,66.844643,41.070381,124.738274
12/27/2017,83.050743,66.815063,41.099937,124.312508
12/28/2017,83.169525,67.02211,41.247704,124.342209
12/29/2017,82.793373,67.327736,41.405327,123.956055
1/2/2018,84.169304,68.461533,41.750126,126.322502
1/3/2018,85.822395,69.151665,42.232841,127.243324
1/4/2018,85.941185,69.378433,42.400318,126.847275
1/5/2018,85.871895,69.772789,42.459423,126.639343
1/8/2018,86.25795,69.762932,42.439724,127.26313
1/9/2018,85.891693,69.585472,42.232841,126.579933
1/10/2018,85.208679,69.920677,42.262398,127.391853
1/11/2018,86.050072,70.719269,42.6269,131.263321
1/12/2018,86.634102,71.675591,43.257385,132.283173
1/16/2018,86.089668,70.975601,41.828938,130.708832
1/17/2018,87.109245,71.320663,42.242695,131.055389
1/18/2018,86.545013,71.18264,42.262398,130.292969
1/19/2018,86.267845,70.995323,41.769829,130.005829
1/22/2018,87.356712,72.138969,42.745113,131.253403
1/23/2018,87.406212,72.198128,42.597347,129.728592
1/24/2018,87.633881,72.474182,43.286938,130.09494
1/25/2018,87.475502,72.444611,43.089912,129.362228
1/26/2018,88.099121,72.277,43.158875,129.896912
1/29/2018,87.119141,71.833344,42.705708,127.213623
1/30/2018,85.901588,71.044609,42.173737,123.995667
1/31/2018,86.416328,70.916443,42.154034,124.114479
2/1/2018,88.168411,69.930534,42.715561,124.332306
2/2/2018,83.674362,67.840408,40.548256,117.411209
2/5/2018,78.913055,64.991127,39.188766,111.509956
2/6/2018,77.556923,66.026337,39.967026,116.025009
2/7/2018,76.161194,64.734802,39.405499,114.153633
2/8/2018,75.300003,63.344666,38.962185,111.193108
2/9/2018,75.779999,62.930584,38.528728,112.381279
2/12/2018,76.419998,64.212257,39.277431,112.856552
2/13/2018,76.300003,64.517899,39.100105,112.173347
2/14/2018,76.459999,65.769997,39.769997,112.509995
2/15/2018,76.209999,65.610001,39.84,112.529999
2/16/2018,76.540001,64.900002,39.619999,112.139999
2/20/2018,75.75,64.339996,39.52,110.980003
2/21/2018,74.889999,63.66,38.84,109.059998
2/22/2018,75.860001,64.470001,39.25,109.889999
2/23/2018,77.529999,65.209999,40.099998,112.589996
2/26/2018,78.839996,65.68,40.290001,114.599998
2/27/2018,77.5,64.900002,39.5,113.610001
2/28/2018,75.739998,64.18,38.860001,111.919998
3/1/2018,75.199997,64.160004,38.939999,112.040001
