Date,Adj Close
10/16/2017,117.842781
10/17/2017,117.931068
10/18/2017,115.900482
10/19/2017,115.949524
10/20/2017,116.381149
10/23/2017,116.665634
10/24/2017,116.959923
10/25/2017,116.184959
10/26/2017,116.184959
10/27/2017,111.378258
10/30/2017,112.212067
10/31/2017,113.68351
11/1/2017,113.693321
11/2/2017,113.134178
11/3/2017,112.800644
11/6/2017,114.811615
11/7/2017,115.007805
11/8/2017,114.448654
11/9/2017,115.007805
11/10/2017,114.948952
11/13/2017,114.998001
11/14/2017,114.693893
11/15/2017,114.232841
11/16/2017,113.440735
11/17/2017,113.579353
11/20/2017,113.589256
11/21/2017,114.034813
11/22/2017,114.767525
11/24/2017,115.36161
11/27/2017,114.450676
11/28/2017,115.3022
11/29/2017,116.025009
11/30/2017,117.817162
12/1/2017,118.332039
12/4/2017,119.648926
12/5/2017,119.203369
12/6/2017,118.431053
12/7/2017,118.450851
12/8/2017,118.737999
12/11/2017,119.23307
12/12/2017,118.500366
12/13/2017,118.747902
12/14/2017,118.351845
12/15/2017,118.549873
12/18/2017,118.520164
12/19/2017,118.658783
12/20/2017,119.698441
12/21/2017,123.589699
12/22/2017,123.748131
12/26/2017,124.738274
12/27/2017,124.312508
12/28/2017,124.342209
12/29/2017,123.956055
1/2/2018,126.322502
1/3/2018,127.243324
1/4/2018,126.847275
1/5/2018,126.639343
1/8/2018,127.26313
1/9/2018,126.579933
1/10/2018,127.391853
1/11/2018,131.263321
1/12/2018,132.283173
1/16/2018,130.708832
1/17/2018,131.055389
1/18/2018,130.292969
1/19/2018,130.005829
1/22/2018,131.253403
1/23/2018,129.728592
1/24/2018,130.09494
1/25/2018,129.362228
1/26/2018,129.896912
1/29/2018,127.213623
1/30/2018,123.995667
1/31/2018,124.114479
2/1/2018,124.332306
2/2/2018,117.411209
2/5/2018,111.509956
2/6/2018,116.025009
2/7/2018,114.153633
2/8/2018,111.193108
2/9/2018,112.381279
2/12/2018,112.856552
2/13/2018,112.173347
2/14/2018,112.509995
2/15/2018,112.529999
2/16/2018,112.139999
2/20/2018,110.980003
2/21/2018,109.059998
2/22/2018,109.889999
2/23/2018,112.589996
2/26/2018,114.599998
2/27/2018,113.610001
2/28/2018,111.919998
3/1/2018,112.040001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
